created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Sep 23 04:46:02 +0000 2023;1705443383123263923;"@vfxubioifyvjf @Capres_abadi_ Moment Prabowo naik darah ditanya kadernya korupsi .. bahaya orang tempramen gini #ãƒãƒãƒ€æ­Œè¬¡ç¥­ #MGTRA24xMiniConENG Capres Humoris #7DREAMinJakarta";0;0;0;0;in;1566223815574556672;1705201949690474525;Whitney56000391;https://twitter.com/Whitney56000391/status/1705443383123263923
Sat Sep 23 04:45:55 +0000 2023;1705443350634283122;"@vfxubioifyvjf @Capres_abadi_ maklum Prabowo udah sepuh jadi suka bingung sendiri, kayak gini mau mimpin bangsa ? #ãƒãƒãƒ€æ­Œè¬¡ç¥­ #MGTRA24xMiniConENG Capres Humoris #7DREAMinJakarta";0;0;0;0;in;1566223815574556672;1705201949690474525;Whitney56000391;https://twitter.com/Whitney56000391/status/1705443350634283122
Sat Sep 23 04:45:44 +0000 2023;1705443308041048178;"@vfxubioifyvjf @Capres_abadi_ Moment Prabowo naik darah ditanya kadernya korupsi .. bahaya orang tempramen gini #ãƒãƒãƒ€æ­Œè¬¡ç¥­ #MGTRA24xMiniConENG Capres Humoris #7DREAMinJakarta";0;0;0;0;in;1566223815574556672;1705201949690474525;Whitney56000391;https://twitter.com/Whitney56000391/status/1705443308041048178
Sat Sep 23 04:45:38 +0000 2023;1705443279184310275;"@Sukafakta_ @Capres_abadi_ Moment Prabowo naik darah ditanya kadernya korupsi .. bahaya orang tempramen gini #ãƒãƒãƒ€æ­Œè¬¡ç¥­ #MGTRA24xMiniConENG Capres Humoris #7DREAMinJakarta";0;0;0;0;in;1566223815574556672;1705201949690474525;Whitney56000391;https://twitter.com/Whitney56000391/status/1705443279184310275
Sat Sep 23 04:45:19 +0000 2023;1705443201212194841;"@vfxubioifyvjf @Capres_abadi_ maklum Prabowo udah sepuh jadi suka bingung sendiri, kayak gini mau mimpin bangsa ? #ãƒãƒãƒ€æ­Œè¬¡ç¥­ #MGTRA24xMiniConENG Capres Humoris #7DREAMinJakarta";0;0;0;0;in;1566223815574556672;1705201911996240062;Whitney56000391;https://twitter.com/Whitney56000391/status/1705443201212194841
Sat Sep 23 04:45:12 +0000 2023;1705443172200132969;"@vfxubioifyvjf @Capres_abadi_ maklum Prabowo udah sepuh jadi suka bingung sendiri, kayak gini mau mimpin bangsa ? #ãƒãƒãƒ€æ­Œè¬¡ç¥­ #MGTRA24xMiniConENG Capres Humoris #7DREAMinJakarta";0;0;0;0;in;1566223815574556672;1705201911996240062;Whitney56000391;https://twitter.com/Whitney56000391/status/1705443172200132969
Sat Sep 23 04:45:05 +0000 2023;1705443142441570379;"@Sukafakta_ @Capres_abadi_ maklum Prabowo udah sepuh jadi suka bingung sendiri, kayak gini mau mimpin bangsa ? #ãƒãƒãƒ€æ­Œè¬¡ç¥­ #MGTRA24xMiniConENG Capres Humoris #7DREAMinJakarta";0;0;0;0;in;1566223815574556672;1705201911996240062;Whitney56000391;https://twitter.com/Whitney56000391/status/1705443142441570379
Sat Sep 23 04:44:56 +0000 2023;1705443107075207433;"@Sukafakta_ @Capres_abadi_ maklum Prabowo udah sepuh jadi suka bingung sendiri, kayak gini mau mimpin bangsa ? #ãƒãƒãƒ€æ­Œè¬¡ç¥­ #MGTRA24xMiniConENG Capres Humoris #7DREAMinJakarta";0;0;0;0;in;1566223815574556672;1705201911996240062;Whitney56000391;https://twitter.com/Whitney56000391/status/1705443107075207433
Sat Sep 23 04:37:14 +0000 2023;1705441165804478727;"SBY selalu menjadi incaran Prabowo untuk melampiaskan amarahnya ketika di AKMIL  .  Sambo STILL WITH YOU Cristiano Ronaldo Rewrite the Stars Jamal Peterpan INDONESIA ON TOP Jake JUNGKOOK IS COMING Susi Gambar Alam Ganjar Hindus Buford #JungkookxVogueKorea https://t.co/3KBI1BdI5U";7;0;1;8;in;1668818100320452610;1705441165804478727;RisyadValerie;https://twitter.com/RisyadValerie/status/1705441165804478727
Sat Sep 23 04:29:50 +0000 2023;1705439306096189530;"@Paltiwest @prabowo buzzer koq dibahas ... JAGA PERSATUAN !!!! ,";0;0;0;0;in;1585417986294550529;1705401361544958363;matawardha;https://twitter.com/matawardha/status/1705439306096189530
Sat Sep 23 04:25:13 +0000 2023;1705438143363813881;"@TeddGus @prabowo Maklum 20 tahun asetnya mandeg krn gak berkuasa.";0;0;0;0;in;1652821101918158849;1705403127158145493;tuanku_rakyat;https://twitter.com/tuanku_rakyat/status/1705438143363813881
Sat Sep 23 04:05:31 +0000 2023;1705433184350212359;"Prabowo dan kroninya kuasai bisnis pangan melalui PT Agrinas yang berakhir mangkrak  Morninggg Pagi-pagi Gojo Sambo Alam Ganjar Rewrite the Stars Peterpan Sarapan Jalur Gambar Javanese Hospital Playlist é•·è°·å·å”¯ ã‚¸ãƒ£ãƒ‹ãƒ•ã‚§ã‚¹ #KeripikKentangJepang å…ƒæ„›çŸ¥å¤§ç”Ÿ3äºº https://t.co/VrALPt9vI6";0;0;1;1;ja;1643149493158969344;1705433184350212359;AlfiAndini76700;https://twitter.com/AlfiAndini76700/status/1705433184350212359
Sat Sep 23 04:01:56 +0000 2023;1705432285066232128;"Demokrat sudah gabung Prabowo ya? Terus partai apa saja yang mendukung para Capres?  Ganjar berapa partai yang mendukung. Prabowo berapa partai yang mendukung. Anies berapa partai yang mendukung.";0;0;2;2;in;2504369346;1705432285066232128;NMS_AmpelDenta7;https://twitter.com/NMS_AmpelDenta7/status/1705432285066232128
Sat Sep 23 03:56:04 +0000 2023;1705430808390180875;"Demokrat Dukung Prabowo, Pengamat: Khofifah Berpeluang Cawapres. ğŸ‘‡  Bergabungnya Demokrat ke kubu Koalisi Indonesia Maju (KIM), menurut pengamat politik dari Surabaya Survey Center (SSC)â€¦ #PolitikPemerintahan #Demokrat #Iksanrosidi via @beritajatimcom https://t.co/IvDCGBKsed";0;0;0;0;in;21287066;1705430808390180875;beritajatimcom;https://twitter.com/beritajatimcom/status/1705430808390180875
Sat Sep 23 03:25:05 +0000 2023;1705423009262284913;"Prabowo Subianto, Capres Koalisi Indonesia Maju, diterpa sejumlah isu hangat menjelang Pilpres 2024. MendingPrabowo di Pemilu2024";0;0;0;0;in;1655923019091681281;1705423009262284913;nafdefara;https://twitter.com/nafdefara/status/1705423009262284913
Sat Sep 23 03:02:20 +0000 2023;1705417284452491731;"Partai Demokrat dukung Prabowo capres 2024, AHY berapi-api! Dekade08 di Pilpres2024";0;0;0;0;in;1655923019091681281;1705417284452491731;nafdefara;https://twitter.com/nafdefara/status/1705417284452491731
Sat Sep 23 02:22:58 +0000 2023;1705407378890662109;"@Paltiwest @CaturYu28266504 "Brengsek tuh orang"  - Prabowo S";0;0;1;1;in;202893943;1705380985062461586;5dhany5;https://twitter.com/5dhany5/status/1705407378890662109
Sat Sep 23 02:21:33 +0000 2023;1705407021200425256;""Tentang Panggung Najwa"  Di posisi swing voter, saya bisa menilai ketiga bacapres lebih jernih. Saya bisa bilang seperti itu karena saya pernah di posisi bukan swing voter.  2014 dan 2019 saya dukung Jokowi, jadi penampilan Jokowi pasti bagus dan penampilan Prabowo saat ituâ€¦";0;16;21;44;in;185156524;1705407021200425256;hasyimmah;https://twitter.com/hasyimmah/status/1705407021200425256
Sat Sep 23 01:50:52 +0000 2023;1705399300027822118;"@VIVAcoid Pak prabowo bukan bohong, sepertinya beliau hanya lupa kalau ternyata belum mencoret, maklum faktor usia, kalian harus sopan sm orang tua ya";0;1;0;10;in;1250254393795948545;1705327754278064160;CumaDokter;https://twitter.com/CumaDokter/status/1705399300027822118
Sat Sep 23 01:14:34 +0000 2023;1705390163575427481;"@alisyarief Tanpa pasangan yg mewakili Islam Prabowo Ganjar akan sulit memenangkan pilpres 2024";0;0;0;1;in;787175266908934144;1705217165128036670;HudSuharg;https://twitter.com/HudSuharg/status/1705390163575427481
Sat Sep 23 00:52:55 +0000 2023;1705384717804269592;"Alumni (Asli) 212 TIDAK AKAN PERNAH Mendukung Seorang PENGHIANAT Prabowo S.!!!!";0;0;0;0;in;116688767;1705384717804269592;husodo165;https://twitter.com/husodo165/status/1705384717804269592
Sat Sep 23 00:42:49 +0000 2023;1705382173644349692;"Soal Wacana Duet Prabowo-Ganjar, Waketum Gerindra: Kita Tidak Akan Memaksakan Diri https://t.co/C1eMbMmf1v";0;0;0;1;in;848614550;1705382173644349692;e100ss;https://twitter.com/e100ss/status/1705382173644349692
Fri Sep 22 23:56:16 +0000 2023;1705370461683794021;"@KhoirilAnwar_ @hariqosatria @alextham878 @Alie_Fahnoor @AndreasSolusi @are_inismyname @florieliciouss @bengkeldodo @BANGSAygSUJUD @G0mb4k Viewer itu pengen liat prabowo joget";0;0;0;0;in;3383261353;1705209268683809056;AFitrisby;https://twitter.com/AFitrisby/status/1705370461683794021
Fri Sep 22 23:35:52 +0000 2023;1705365325573685751;"@BungkusTukang Waduuhhh..dari Video macam begini mana bisa dijadikan rujukan ?? Janganlah kita potong2 jabaran orang untuk penggalangan opini negatif !!itu tdk adil.@prabowo  @mohmahfudmd  @yennywahid";0;0;0;0;in;2191987490;1705135718551703683;sdarwisbali;https://twitter.com/sdarwisbali/status/1705365325573685751
Fri Sep 22 22:20:25 +0000 2023;1705346337984897177;"@ultima4 @yunartowijaya Terbukti dia dicintai rakyatnya sampai2 ketum parpol pun pd gantungin nasib ke beliau pemilu nanti, apa2 selalu apa kata pak presiden. Sekelas pak Prabowo pun gak percaya diri tanpa pakai embel2 Jokowi. Blom pernah ada sepanjang sejarah Indonesia ada presiden begitu hebatğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£";0;1;0;7;in;1314087531231637504;1705236589474128288;Daniel_Moreno77;https://twitter.com/Daniel_Moreno77/status/1705346337984897177
Fri Sep 22 22:06:30 +0000 2023;1705342836047233533;"@Gerindra @prabowo Mulai perang saling menjatuhkan karakter masing2 capres,yg paling bijak paling sabar mk dialah sang pemenang hati rakyat,bgmn pun pesaing juga sodara sebangsa sendiri,damai Indonesia ku...";0;0;0;0;in;719553157;1705026986111099350;ade24147441;https://twitter.com/ade24147441/status/1705342836047233533
Fri Sep 22 21:59:54 +0000 2023;1705341176390565973;"@geloraco Nampak ketakutan dg duet ganjar prabowo";0;0;0;0;in;1267310331799285761;1705122301673681128;suharso30362;https://twitter.com/suharso30362/status/1705341176390565973
Fri Sep 22 21:20:08 +0000 2023;1705331169087332782;"@Reiza_Patters Dari hasil beberapa kali adu gagasan Capres:  1. Anies bagus, malah si UGM presentasi tanpa teks.  2. Ganjar lumayan dan ada 2-3 kali blunder.  3. Prabowo jelek, tidak tercapai tujuan gagasan dan kaku sekali.";0;2;0;3;in;1603768816189988865;1705241496977613125;rangkutifuat;https://twitter.com/rangkutifuat/status/1705331169087332782
Fri Sep 22 20:55:02 +0000 2023;1705324850397741448;"@PreciosaKanti Sy ko tdk yakin klu Prabowo punya kemampuan bekerja, apalagi jdi RI 1 mensejahterakan rakyat. Perusahaan nya bangkrut dan karyawannya tdk di gaji. Alasan bangkrut krn sda 20 thun tdk berkuasa. Waaaooo.. Sampai di sini paham kan wowo berkuasa untuk apaâ“â“â“";0;0;0;0;in;1631568451956535298;1704948428399407111;DaengPole2;https://twitter.com/DaengPole2/status/1705324850397741448
Fri Sep 22 20:28:17 +0000 2023;1705318118783078857;"@Dennysiregar7 @univ_indonesia @prabowo kuliah kebangsaan,  itu dikondisikan.";0;0;0;0;in;2904063774;1703928999423115282;shreeadja1;https://twitter.com/shreeadja1/status/1705318118783078857
Fri Sep 22 18:36:44 +0000 2023;1705290045782155654;"Kalau ide besarnya disimplifikasi dan dirangkum dalam 1 kalimat.  Pak Anis  ğŸŸ° Perubahan menuju keadilan bagi seluruh rakyat  Pak Ganjar ğŸŸ° Pembangunan ekonomi indonesia  Pak Prabowo ğŸŸ° Pembangunan ekonomi indonesia";0;1;0;0;in;736718246;1705287134553440602;gusadib;https://twitter.com/gusadib/status/1705290045782155654
Fri Sep 22 18:30:48 +0000 2023;1705288553985605883;"Kalo diskusinya disimplifikasi dan dirangkum dalam 1 kata  Pak Anies ğŸŸ° Rapi   Pak Ganjar ğŸŸ° Semangat   Pak Prabowo ğŸŸ° Lucu   Ini tentunya kesan ya. Kita gak masuk pada tataran gagasan atau ide yang disampaikan oleh Para Calon!";0;1;0;0;in;736718246;1705287134553440602;gusadib;https://twitter.com/gusadib/status/1705288553985605883
Fri Sep 22 18:09:05 +0000 2023;1705283089000530079;"@Kaki_Langith @Asmaragadjyry @TeddGus @ganjarpranowo @prabowo Ha haa..banyak tokoh cerdas tegas jujur mumpuni yg lebih pas untuk wakil Ganjar dan buat rakyat bangsa negeri ini.  Contoh ğŸ‘‡ğŸ˜ https://t.co/VZ1kQPnIkW";0;0;1;1;in;1525069022949445632;1705260562714890698;Singojoyo19;https://twitter.com/Singojoyo19/status/1705283089000530079
Fri Sep 22 17:54:37 +0000 2023;1705279446750724561;"@Kaki_Langith @Asmaragadjyry @TeddGus @ganjarpranowo @prabowo Tidak akan terjadi, malah bikin sial,  reksikonya masyarakat malah banyak yang ogah pilih Ganjar.";0;1;0;0;in;1525069022949445632;1705260562714890698;Singojoyo19;https://twitter.com/Singojoyo19/status/1705279446750724561
Fri Sep 22 17:12:15 +0000 2023;1705268787346542607;"@Gerindra @prabowo jedug jedug nya mantep bgt";0;0;0;0;in;1193481242026471424;1705026986111099350;urbackburner;https://twitter.com/urbackburner/status/1705268787346542607
Fri Sep 22 17:08:36 +0000 2023;1705267867799912754;"Relawan Prabu Jawa Timur Segera Dideklarasikan di Kediri. ğŸ‘‡  Relawan Prabowo Budiman Bersatu (Prabu) Jawa Timur menggelar pertemuan persiapan deklarasi di Resto Keboen Rodjo Jalan Mayorâ€¦ #PolitikPemerintahan #Pilpres2024 #RelawanPrabu via @beritajatimcom https://t.co/UEHQicUhyr";0;0;0;0;in;21287066;1705267867799912754;beritajatimcom;https://twitter.com/beritajatimcom/status/1705267867799912754
Fri Sep 22 17:07:36 +0000 2023;1705267614099046578;"AIRLANGGA MENGHADIRI RAPIMNAS PARTAI DEMOKRAT #AirlanggaHartarto #GolkarIndonesia  #Golkar  #Golkarprabowo  #Prabowo https://t.co/nLLtpou579";0;0;0;2;in;1691672926767239169;1705267614099046578;IndonesiaCerah_;https://twitter.com/IndonesiaCerah_/status/1705267614099046578
Fri Sep 22 16:56:26 +0000 2023;1705264805496652257;"@Asmaragadjyry @TeddGus @ganjarpranowo @prabowo Padahal menantu Soeharto, kok bisa begitu yaa...? https://t.co/G2TFv1guD2";0;1;0;1;in;1525069022949445632;1705260562714890698;Singojoyo19;https://twitter.com/Singojoyo19/status/1705264805496652257
Fri Sep 22 16:45:53 +0000 2023;1705262149722046874;"@Gerindra @prabowo https://t.co/GrjqIoONRW";0;0;0;0;qme;154935802;1705026986111099350;ndakpayurabi;https://twitter.com/ndakpayurabi/status/1705262149722046874
Fri Sep 22 16:07:14 +0000 2023;1705252425328976169;"@Atikah2010 @ganjarpranowo @budimandjatmiko @prabowo betul sekali itu, follbacknya bisa kali hehe @Atikah2010";0;0;0;0;in;1689136148285902849;1705058308107997450;DitoEkspresxx;https://twitter.com/DitoEkspresxx/status/1705252425328976169
Fri Sep 22 16:01:41 +0000 2023;1705251025089876164;"@ariefbudiawan7 @yunartowijaya Pendukung prabowo kok g0bl0k ya?.. Lha wong elektabilitasnya paling tinggi kok diganti?? Otakmu somplak??... ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/GcISXaFVFU";0;0;0;2;in;1607378277014065154;1705236589474128288;ChallsOfrivia;https://twitter.com/ChallsOfrivia/status/1705251025089876164
Fri Sep 22 15:02:48 +0000 2023;1705236206924210520;"Wuih Partai Demokrat dukung Prabowo nih! @GheaJhanaLie7 https://t.co/iRN1uIXhit";0;0;0;0;in;1676514820802379776;1705236206924210520;sawensunbono;https://twitter.com/sawensunbono/status/1705236206924210520
Fri Sep 22 14:58:06 +0000 2023;1705235025791427010;"Gini ya pak tua, pak Prabowo bilangnya sesuai konteks seperti yang dibilang buzzer recehmu. Bertemu di ratas kabinet. Ingat pak tua jangan ngamuk ya";1;0;0;1;in;2290227306;1705235025791427010;majeliskopi08;https://twitter.com/majeliskopi08/status/1705235025791427010
Fri Sep 22 14:57:56 +0000 2023;1705234983596789908;"@kesiragerindra Semangat pak Prabowo, walaupun di fitnah , DIKHIANATI dan dibohongin...kami tetap mendukung pak Prabowo jadi Presiden NKRI.";0;0;0;0;in;1665608571210571778;1705105988377039100;rendipad;https://twitter.com/rendipad/status/1705234983596789908
Fri Sep 22 14:56:25 +0000 2023;1705234600338051166;"Manteeep! Gabungan kuat nih Demokrat sama Prabowo. @HotelBrongto https://t.co/u5Lpm1UGXy";0;0;0;0;in;1676803031701282822;1705234600338051166;nnmaisaroh;https://twitter.com/nnmaisaroh/status/1705234600338051166
Fri Sep 22 14:52:44 +0000 2023;1705233675699605559;"@akupadi5 @PDI_Perjuangan Sprti keinginan pak @jokowi ,membangun silaturahmi kmbli mega prabowo yg sempat kusut,dan pencapresan @ganjarpranowo hnya tertunda paling lama hnya 5 thn";0;0;0;0;in;108182215;1705192954003116423;indrahwk;https://twitter.com/indrahwk/status/1705233675699605559
Fri Sep 22 14:46:14 +0000 2023;1705232040982151370;"@kesiragerindra Next Presiden Indonesia 2024 Bapak Prabowo";0;0;0;0;in;1640278396285620224;1705105988377039100;JumilahRahu08;https://twitter.com/JumilahRahu08/status/1705232040982151370
Fri Sep 22 14:44:56 +0000 2023;1705231713566404732;"@BosPurwa @prabowo @jokowi Yang paling gampang si kasih tugas nanem jagung aja nggak dilakukan kok mau bangun kilang minyak";0;0;1;4;in;361120835;1705098606091608452;yonifree;https://twitter.com/yonifree/status/1705231713566404732
Fri Sep 22 14:44:08 +0000 2023;1705231510142620041;"apakah ini waktunya memilih prabowo";0;0;0;0;in;1324831587788234753;1705231510142620041;radikaisme;https://twitter.com/radikaisme/status/1705231510142620041
Fri Sep 22 14:36:51 +0000 2023;1705229679559680434;"@dpcdemokrat_s @AgusYudhoyono @PDemokrat @prabowo Dati koalisi perubahan jd koalisi berkelanjutan..ğŸ¤£ğŸ¤­";0;1;0;1;in;1607359469318725633;1705130564737736857;LuckyLudjaina;https://twitter.com/LuckyLudjaina/status/1705229679559680434
Fri Sep 22 14:32:53 +0000 2023;1705228678945526078;"keren deh pak prabowo dan pak sby, jadi idola baru nih @IdeBagus_store https://t.co/StHxcbo7zd";0;0;0;1;in;1675442918558154752;1705228678945526078;dian_katriya;https://twitter.com/dian_katriya/status/1705228678945526078
Fri Sep 22 14:31:09 +0000 2023;1705228241613807873;"@PresidenKopi @prabowo @Gerindra Moeldoko kan KSP artinya dia kan representasi lembaga kepresidenan @jokowi yg di puja @prabowo bang ğŸ˜¬";0;0;0;0;in;44966317;1705111468012888218;HardimasHP;https://twitter.com/HardimasHP/status/1705228241613807873
Fri Sep 22 14:30:04 +0000 2023;1705227970204606813;"@PresidenKopi Ayok @prabowo suruh ngomong ğŸ˜¬ abang comment gini tapi @prabowo @Gerindra ikut Jokowi apa nd ruwet bang logikanya?";0;1;0;0;in;44966317;1705111468012888218;HardimasHP;https://twitter.com/HardimasHP/status/1705227970204606813
Fri Sep 22 14:21:32 +0000 2023;1705225823861764192;"@panca66 @gm_gm Pak SBY pun memuji habis2 an dgn kegigihan,keteguhan,wawasan yg hampir komplit,termasuk geopolitik &amp  perekonomian global maupun dalam negeri.Almost everything,kata Pak SBY. Lanjutkan Jendral @prabowo  ğŸ’ª #PrabowoUntukSemua";0;0;0;1;in;1625830843251056641;1705217522528903409;njsusilo;https://twitter.com/njsusilo/status/1705225823861764192
Fri Sep 22 14:00:06 +0000 2023;1705220430788001897;"Demokrat Jakarta All Out Bersama Prabowo Di Pilpres 2024  #DemokratBersamaPrabowo #DemokratJakartaSiapMenang";0;0;1;0;in;4905065480;1705220430788001897;achmadubaidil13;https://twitter.com/achmadubaidil13/status/1705220430788001897
Fri Sep 22 13:49:33 +0000 2023;1705217772589080639;"Partai Demokrat akhirnya resmi pindah ke lain hati, dukung Prabowo Subianto jadi Capres  https://t.co/bRewp4QPtR";0;0;0;0;in;1535545262;1705217772589080639;pakpooh_aan;https://twitter.com/pakpooh_aan/status/1705217772589080639
Fri Sep 22 13:40:07 +0000 2023;1705215400714322023;"@Gus_Raharjo @jokowi Yuk mas @gibran_tweet  jadi cawapres pak Prabowo..  Saya tetap maju mendukung pak @ganjarpranowo  ğŸ¤ŸğŸ¤Ÿ";0;0;2;19;in;1081205704898179073;1705157051490746504;ahmad_bellamy;https://twitter.com/ahmad_bellamy/status/1705215400714322023
Fri Sep 22 13:29:37 +0000 2023;1705212759624011816;"Prabowo ambek anis umpomo neng warung mbayari kopine wong2 to gak?";0;0;0;0;in;1518237084;1705212759624011816;MMunirfm;https://twitter.com/MMunirfm/status/1705212759624011816
